smiles,cluster_id2
O=C1CCC2=CC=C(S(=O)(=O)N3CCC[C@H]3CN3CCC(F)(F)CC3)C=C12,65053
N#CC1=CC=C(N2CCN(C(=O)CN3CCC(F)CC3)CC2)C(Cl)=C1,65053
O=S1(=O)CCC(N2CCN(CC3=CC4=CC=CC=C4N=C3C(F)F)CC2)C1,65053
O=S1(=O)CCC(N2CCN(C[C@H]3[C@H](C4=CC=CC=C4)C3(F)F)CC2)C1,65053
C[C@]12CCCN1C(=O)N(C1CCCN(CC3=C(F)C=CC=C3F)C1)C2=O,65053
C[C@]12CCCN1S(=O)(=O)[C@H](C(=O)N1CC(CC3=CC(F)=CC=C3F)C1)C2,65053
C[C@]12CCCN1S(=O)(=O)[C@H](C(=O)N1CC(CC3=CC=C(F)C=C3)C1)C2,65053
C[C@]12CCCN1S(=O)(=O)[C@H](C(=O)N1CC(CC3=CC=C(F)C=C3F)C1)C2,65053
N#CC1=CC=C(N2CCN(CC(=O)N3CCCCC3)CC2)C(F)=C1Br,65053
O=S1(=O)CCC(O)(CN2CCC(C3=C(F)C(F)=CC=C3)CC2)CC1,65053
O=S1(=O)CCC(O)(CN2CCC(C3=C(F)C=CC=C3F)CC2)CC1,65053
O=S1(=O)CCC(O)(CN2CCC(C3=CC=C(Br)C=C3F)CC2)CC1,65053
O=S1(=O)CCC(O)(CN2CCC(C3=CC=C(F)C=C3Cl)CC2)CC1,65053
O=S1(=O)CCC(O)(CN2CCCC(C3=CC=C(F)C(F)=C3)C2)CC1,65053
COC1=CC(C(=O)N2CC(C3=NN4CCCCC4=C3)C2)=C(F)C=C1Br,65053
C[C@]12CCC[C@H]1CN(C(=O)C1=CC(S(=O)(=O)CC3CC3)=CC=C1F)C2,65053
CC1CCCN1S(=O)(=O)C1=CC=C(N2CC(CO)C3(CC3)C2)C(F)=C1,65053
O=S1(=O)CCC1C1CCN(CC2=NN(C3=C(F)C=CC=C3F)C=C2)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(OC2=C(F)C=CC=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(OC2=CC(F)=CC=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(OC2=CC=C(F)C(F)=C2)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(OC2=CC=C(F)C=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(OC2=NC=CC=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCC(S(=O)(=O)C2=CC=C(Br)C=C2)CC1,65053
CC(C(=O)OC1CCCN(C2=CC=C(Cl)C(Cl)=C2)C1=O)N1CCSCC1,65053
CC(C(=O)OC1CCCN(C2=CC=C(F)C(F)=C2)C1=O)N1CCSCC1,65053
O=S1(=O)CCCC(CN2CCC(O)(C3=C(F)C=CC=C3F)CC2)C1,65053
O=S1(=O)CCCC(CN2CCC(O)(C3=CC=C(F)C(F)=C3)CC2)C1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)C2=C(F)C=CC=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)C2=CC(F)=CC(F)=C2)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)C2=CC(F)=CC=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)C2=CC=C(F)C(F)=C2)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)C2=CC=C(F)C=C2F)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)CC2=CC(F)=CC=C2)CC1,65053
O=C1CCC2C1C2C(=O)N1CCN(C(=O)CC2=CC=C(F)C=C2)CC1,65053
CC1CCCN2N=CC(C(=O)N=S(=O)(C3=CC=C(F)C=C3Cl)C3CC3)=C12,65053
COC1=CC(C(=O)N2CC(N3C=NC4=C3CCCC4)C2)=C(F)C=C1Br,65053
O=S1(=O)CCCN1C1CCN(CC2=CC3=CC=CC=C3N=C2C(F)F)C1,65053
O=S1(=O)CCCN1C1CCN(CC2=CC3=CC=CC=C3N=C2C(F)F)CC1,65053
O=S1(=O)CCCN1C1CCN(C[C@H]2[C@H](C3=CC=CC=C3)C2(F)F)CC1,65053
C[C@]12CCN(C(=O)C3CC3F)[C@H]1CN(C(=O)C(=O)C1=CC=CC=C1)C2,65053
O=C1CCC2C1C2C(=O)OC1CCN(C(=O)C2=CC=C(Cl)C=C2)CC1,65053
O=C1CCC2CC12C(=O)N1CCC(OC2=CC(F)=CC=C2)CC1,65053
O=C1CCC2CC12C(=O)N1CCC(OC2=CC=C(F)C=C2F)CC1,65053
O=C1CCC2CC12C(=O)N1CCC(S(=O)(=O)C2=CC=C(F)C=C2)CC1,65053
O=S1(=O)CCCN1CC1CCN(C2=C3C=C(Cl)C=CC3=NC(C(F)F)=C2)CC1,65053
O=S1(=O)CCCN1CC1CCN(CC2=CC=C3C=C(F)C(F)=CC3=N2)CC1,65053
O=S1(=O)CCCN1CC1CCN(CC2=NC3=C(F)C(F)=CC=C3C=C2)CC1,65053
O=S1(=O)CCCN1CCC1CCN(C2=C3C(F)=CC=C(F)C3=NC=C2)CC1,65053
O=S1(=O)CCCN1CCC1CCN(C2=NC3=C(F)C=C(F)C=C3C=C2)CC1,65053
O=S1(=O)CCCN1CCC1CCN(C2=NC3=CC(F)=CC(F)=C3C=C2)CC1,65053
O=C1CCC2CCN(C(=O)C3(OC4=CC=CC=C4F)CC3)C1C2,65053
O=C1CCC2CCN(C(=O)C3=CC(OC4CC4)=CC=C3F)C1C2,65053
O=C1CCC2CCN(C(=O)[C@H]3C[C@@H]3C3=CC=C(OC(F)F)C=C3)C1C2,65053
O=C1CCC2CN(C(=O)C3(OC4=CC=C(F)C=C4)CC3)CCN12,65053
O=C1CCC2CN(C(=O)C3(OC4=CC=CC=C4F)CC3)CCN12,65053
CC1CCN(C(=O)C(=O)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)C1,65053
O=S1(=O)CCCN1C[C@H]1CCCN1C1=C2C=C(Cl)C=CC2=NC(C(F)F)=C1,65053
O=S1(=O)CCCN1C[C@H]1CCCN1CC1=C(Cl)C2=CC(F)=CC=C2OC1,65053
O=S1(=O)CCCN1C[C@H]1CCCN1CC1=CC2=CC=C(F)C=C2N=C1Cl,65053
O=C1CCC2CN(C3=CC=C(S(=O)(=O)C(F)F)C=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(C3=CC=CC=C3S(=O)(=O)C(F)F)CCC2N1C1CC1,65053
CC1CCN(C(=O)C(=O)N2CCC(OC3=CC(F)=CC=C3)C2)CC1,65053
CC1CCN(C(=O)C(=O)N2CCC(OC3=CC=CC=C3Br)C2)CC1,65053
CC1CCN(C(=O)C(=O)N2CC[C@H](OC3=CC=C(F)C=C3)C2)CC1,65053
O=S1(=O)CCN(C2=CC=CC=C2CN2C[C@H]3C[C@@H]2C[C@@H]3C(F)F)CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(Br)C=C(Cl)C(Cl)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(Cl)C(F)=CC=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(Cl)C=CC=C3F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(F)C=C(Cl)C(F)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(F)C=C(F)C(Br)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=C(F)C=C(F)C(Cl)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC(Cl)=C(Br)C(Cl)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC(Cl)=CC=C3F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC(F)=CC(Cl)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC=C(C(F)(F)F)C=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC=C(C(F)F)C=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC=C(Cl)C(Cl)=C3F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC=C(Cl)C(F)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C3=CC=CC=C3C(F)(F)F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)CC3=C(Cl)C=CC=C3F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)CC3=CC(F)=CC(F)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)CC3=CC=C(F)C(F)=C3)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)CC3=CC=CC(Cl)=C3F)CCC2N1C1CC1,65053
O=C1CCC2CN(S(=O)(=O)C[C@H]3[C@H](C4=CC=CC=C4)C3(F)F)CCN12,65053
O=C1CCCC(=O)N1C1CCN(C(=O)C(F)(F)C2=CC=CC=C2F)CC1,65053
O=C1CCCC(=O)N1C1CCN(C(=S)NC2=CC(F)=CC=C2F)CC1,65053
O=S1(=O)CCN(C2CN(CC3=C4C=CC=CC4=CC=C3OC(F)F)C2)CC1,65053
O=S1(=O)CCN(CC2=C3C=CC=CC3=CC=C2OC(F)F)C2CCOCC21,65053
CC1(C)CN(C2=CC=C(S(=O)(=O)N3C[C@H]4CC[C@H]4C3)C=C2F)CCC1O,65053
O=C1CCCC(=O)N1C1CCN(CC(F)C2=CC=CC=C2Br)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC(O)C2=CC=C(Cl)C(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC(O)C2=CC=C(F)C=C2Cl)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC(O)C2=CC=CC(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC(O)C2=CC=CC=C2F)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC2=C(Br)C(O)=CC=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC2=CC(C(F)(F)Cl)=CC=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC2=CC(OC(F)F)=CC=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC2=CC=CC=C2C(F)F)CC1,65053
O=C1CCCC(=O)N1C1CCN(CC2=CC=CC=C2OC(F)F)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCC2=C(F)C=CC=C2F)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCC2=CC(F)=CC(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCC2=CC(F)=CC=C2F)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCC2=CC=C(F)C(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=C(Cl)C=CC=C2Cl)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=CC(Cl)=CC(Cl)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=CC(Cl)=CC=C2Cl)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=CC=C(Cl)C(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=CC=C(Cl)C=C2Cl)CC1,65053
O=C1CCCC(=O)N1C1CCN(CCOC2=CC=C(F)C(Cl)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(C[C@@H](O)C2=CC=C(Cl)C(Cl)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(C[C@@H](O)C2=CC=C(F)C(F)=C2)CC1,65053
O=C1CCCC(=O)N1C1CCN(C[C@@H](O)C2=CC=C(F)C=C2)CC1,65053
O=C1CCCC(=O)N1CC(=O)N1CCCCC1C1=CC=C(F)C=C1,65053
O=C1CCCC(=O)N1CC(=O)N1CCC[C@H](F)[C@@H]1C1=CC=CC=C1,65053
CC1CCN(C(=O)C(C)N2CCN(C3=CC(F)=CC=C3)C(=O)C2)CC1,65053
O=S1(=O)CCN(CC2=NN(C3=C(F)C=CC=C3F)C=C2)C(C2CCC2)C1,65053
O=S1(=O)CCN(CC2=NN(C3=CC=C(F)C=C3F)C=C2)C(C2CCC2)C1,65053
O=S1(=O)CCN(CC2=NN(C3CC3(F)F)C=C2)C(C2=CC=C(Cl)C=C2)C1,65053
O=S1(=O)CCN(S(=O)(=O)CC2CC(C3CC3)C2)C(C2=CC=CC=C2F)C1,65053
O=S1(=O)CC[C@H]2CN(CC3=CC(OCC4=CC=C(F)C=C4F)=CC=C3)C[C@H]21,65053
O=S1(=O)CC[C@H]2CN(CC3=CC=CC=C3OCC3=CC=C(F)C=C3F)C[C@H]21,65053
COC1=CC(C(=O)N2CC3CC(C2)CS(=O)(=O)C3)=CC=C1C1CC1,65053
COC1=CC(C(=O)N2CC3CC(C2)N(C(=O)C2=CSC=C2)C3)=CC=C1F,65053
COC1=CC(C(=O)N2CC3CC(C2)N(C(=O)C2CCSC2)C3)=CC=C1F,65053
O=C1CCCC(C(=O)N2CCC(C(=O)C3=C(F)C=C(F)C=C3F)CC2)CC1,65053
O=C1CCCC(C(=O)N2CCC(C(=O)C3=CC=C(Cl)C(Cl)=C3)CC2)C1,65053
O=C1CCCC(C(=O)N2CCC(OC3=C(F)C=CC=C3F)CC2)C1,65053
O=C1CCCC(C(=O)N2CCC(OC3=C(F)C=CC=C3F)CC2)CC1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC(F)=CC=C3F)CC2)C1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC(F)=CC=C3F)CC2)CC1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC=C(Cl)C(Cl)=C3)C2)CC1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC=C(F)C(F)=C3)CC2)C1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC=C(F)C=C3F)CC2)C1,65053
O=C1CCCC(C(=O)N2CCC(OC3=CC=C(F)C=C3F)CC2)CC1,65053
O=S1(=O)C[C@H]2CN(CC3=CC(OCC4=CC=C(F)C=C4F)=CC=C3)C[C@H]2C1,65053
COC1=CC(C(=O)N2CC3CC2CN(C(=O)C2=CC=CS2)C3)=CC=C1F,65053
O=C1CCCC(C(=O)N2CCCC3=CC(OC(F)F)=CC=C32)CC1,65053
O=S1(=O)N(C[C@@H]2[C@H]3CC[C@H](C3)[C@H]2C(F)F)CCCN1C1=CC=CC=C1,65053
O=S1(=O)N(C[C@H]2CC3=CC=CC=C3O[C@@H]2C(F)(F)F)CCCN1C1CC1,65053
COC1=CC(C(=O)N2CC3CCC(C2)N3C(=O)C2CCC2)=CC=C1F,65053
CC1CCN(C(=O)C2(F)CC2)CC1CC(=O)N1CC2=CC=CN=C2C1,65053
O=S1CCC(NC2=CC=C(S(=O)(=O)N3CCC4=C(C3)C(F)=CC(Cl)=C4)C=C2F)CC1,65053
O=C1CCCC(C(=O)N2CCN(C(=O)C3=C(F)C=CC=C3F)CC2)C1,65053
O=C1CCCC(C(=O)N2CCN(C(=O)C3=CC=C(F)C(F)=C3)CC2)C1,65053
O=C1CCCC(C(=O)N2CCN(C(=O)C3=CC=C(F)C=C3F)CC2)C1,65053
O=C1CCCC(C(=O)N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)CC1,65053
O=C1CCCC(C(=O)N2CCN(C3=CC=C(F)C=C3F)C(=O)C2)CC1,65053
O=C1CCCC(C(=O)N2CCN(CC3=CC=C(F)C=C3F)C(=O)C2)C1,65053
O=S1CCN(C2=CC(Br)=CC=C2S(=O)(=O)N2C[C@H](F)C[C@H](F)C2)CC1,65053
O=S1CCN(C2=CC=C(C(F)(F)F)C=C2S(=O)(=O)N2CCC3CC3C2)CC1,65053
O=S1CCN(C2=CC=C(S(=O)(=O)N3CCC(C4CC(F)(F)C4)C3)C=C2Cl)CC1,65053
O=S1CCN(C2=CC=C(S(=O)(=O)N3CCC(Cl)=C(Cl)C3)C=C2F)CC1,65053
O=S1CCN(C2=CC=C(S(=O)(=O)N3CCC4C(C3)C4(F)F)C=C2Br)CC1,65053
O=S1CCN(C2=CC=C(S(=O)(=O)N3CCCC3C3=CC=C(F)C=C3F)C=C2F)CC1,65053
O=S1CCN(C2=CC=C(S(=O)(=O)N3C[C@H](F)C[C@H](F)C3)C(Cl)=C2)CC1,65053
O=C1CCCC(C(=O)NC2CCN(C3=C(F)C=CC=C3F)C2=O)CC1,65053
COC1=CC(C(=O)N2CCC(C(=O)N3CCCCC3)CC2)=CC=C1F,65053
O=S1CCN(S(=O)(=O)C2=CC=C(N3CCC(C4=CC=CC=C4F)C3)C(F)=C2)CC1,65053
O=S1CCN(S(=O)(=O)C2=CC=C(N3CCC(F)(C4=CC=C(F)C=C4)C3)C(F)=C2)CC1,65053
O=S1CCN(S(=O)(=O)C2=CC=C(N3C[C@H](F)C[C@H](F)C3)C(F)=C2)CC1,65053
O=S1C[C@@H]2C[C@H]1CN2C1=CC(Br)=CC=C1S(=O)(=O)N1CCC(=C(F)F)CC1,65053
O=S1C[C@@H]2C[C@H]1CN2C1=CC=C(C(F)(F)F)C=C1S(=O)(=O)N1CCCSC1,65053
O=S1C[C@@H]2C[C@H]1CN2S(=O)(=O)C1=CC(C(F)(F)F)=CC=C1N1CCCSC1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC(F)=CC=C3)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=C(Cl)C(Cl)=C3)C2=O)C1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=C(Cl)C=C3Cl)C2=O)C1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=C(Cl)C=C3Cl)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=C(F)C(F)=C3)C2=O)C1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=CC=C3Cl)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCCN(C3=CC=CC=C3F)C2=O)C1,65053
O=C1CCCC(C(=O)OC2CCN(C3=C(F)C=CC=C3F)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCN(C3=CC(Br)=CC=C3)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCN(C3=CC(Cl)=CC=C3)C2=O)CC1,65053
O=C1CCCC(C(=O)OC2CCN(C3=CC=C(Br)C=C3)C2=O)CC1,65053
O=C1CCCC(C(F)(F)C(=O)N2CC(OC3=CC=C4C=CC=NC4=C3)C2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCC(=O)C(C3=CC=CC=C3)C2)C1,65053
N#CC1=CC=C(OC2CCN(C(=O)C3C4CC(=O)CC43)CC2)C(F)=C1,65053
N#CC1=CC=C(OC2CCN(C(=O)C3CC(=O)C34CC4)CC2)C(F)=C1,65053
N#CC1=CC=C(OC2CCN(C(=O)N3CCC=C(Cl)C3)CC2)C(F)=C1,65053
COC1=CC(C(=O)N2CCC(C)C3(CCCCC3)C2)=CC(OC)=N1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C(=O)C3=C(Cl)C=CC=C3Cl)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C(=O)C3=CC=C(Cl)C(Cl)=C3)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C3=CC(Cl)=CC=N3)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C3=CC=C(Cl)C=N3)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C3=CC=CC(Cl)=C3O)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(C3=NC=CC=C3Cl)CC2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCN(CC3=CC=C(Cl)C=C3)C(=O)C2)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCNC(=O)C2C2=C(Cl)C=CC=C2F)C1,65053
O=C1CCCC(C(F)(F)C(=O)N2CCNC(=O)C2C2=CC=C(Br)C=C2)C1,65053
O=C1CCCC(C(F)(F)C(=O)OC2=CC=C3C(=O)CCCCC3=C2)C1,65053
N#CC1=CC=C(OC2CCN(C3CCCC(=O)C3=O)CC2)C(F)=C1,65053
CC1CCN(C(=O)C2=CC(F)=CN=C2)CC1CC(=O)N1CC2CC2C1,65053
COC1=CC(C(=O)N2CCC(C3CCC(O)CC3)CC2)=CN=C1Br,65053
COC1=CC(C(=O)N2CCC(C3CCC(O)CC3)CC2)=CN=C1Cl,65053
O=C1CCCC(C2=CC=C(C(=O)OC3CC4C(C3)C4(F)F)C=C2)N1,65053
O=C1CCCC(C2=CC=C(OS(=O)(=O)CC3CC4C(C3)C4(F)F)C=C2)N1,65053
O=[N+]([O-])C1=CC(Br)=C(N2CCC(C3CCC(O)CC3)CC2)C=C1Br,65053
CN1CC(NC2CCCN(C3=CC=C(F)C(F)=C3)C2=O)CCCC1=O,65053
CC1CCN(C(=O)C2=CC=C(Cl)C=C2OC2CCCC2)CCS1=O,65053
CC1CCN(C(=O)C2=CC=C(F)C=C2)C(C(=O)N2CCS(=O)CC2C)C1,65053
CC1CCN(C(=O)C2=CC=C(F)C=N2)CC1CC(=O)N1CC2CC2C1,65053
CC1CCN(C(=O)C2=CC=C(F)C=N2)CC1CC(=O)N1CCC2CC21,65053
N#CC1=CC=C(S(=O)(=O)N2CCC(=C(F)F)CC2)C=C1N1CCC=C(Br)C1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCC(C(=O)N2CCCC2)CC1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCC(N2CCOC(C)C2)CC1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCCC(N2CCCCC2=O)C1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCCCC1C(=O)N1CCCC1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCN(C(=O)C2CCCC2)CC1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCN(C2CCN(C)CC2)CC1,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCN(C2CCOCC2)C[C@H]1C,65053
CC1=CC(F)=CC=C1CS(=O)(=O)N1CCOCC1C1CCCCC1=O,65053
COC1=CC(C(=O)N2CCC(N3CCC(O)CC3)CC2)=CC(F)=C1F,65053
COC1=CC(C(=O)N2CCC(N3CCC(O)CC3)CC2)=CC=C1F,65053
COC1=CC(C(=O)N2CCC(N3CCCCC3)CC2)=CC(Br)=C1O,65053
COC1=CC(C(=O)N2CCC(N3CCCCC3)CC2)=CC(Cl)=C1O,65053
COC1=CC(C(=O)N2CCC(N3CCCCC3=O)CC2)=C(Cl)C=C1Cl,65053
COC1=CC(C(=O)N2CCC(N3CCCCC3=O)CC2)=C(F)C=C1Br,65053
COC1=CC(C(=O)N2CCC(N3CCCCC3=O)CC2)=CC(F)=C1F,65053
O=C1CCCC(CC(=O)N2CCC(C(=O)C3=CC(F)=CC=C3F)CC2)N1,65053
CN1CC(NS(=O)(=O)C2=CC=C(Br)C=C2N2CCC=C(F)C2)C2(CC2)C1,65053
N#CC1=CC=C(S(=O)(=O)N2CCC(F)C2)C=C1N1CCCC(F)CC1,65053
N#CC1=CC=C(S(=O)(=O)N2CCC3C(C2)C3(F)F)C=C1N1CCCCCC1,65053
N#CC1=CC=C(S(=O)(=O)N2CCC=C(Cl)C2)C=C1N1CCCC(F)CC1,65053
N#CC1=CC=C(S(=O)(=O)N2CCC=C(F)C2)C=C1N1CCC(F)CC1,65053
N#CC1=CC=C(S(=O)(=O)N2CCCC(F)(F)CC2)C=C1N1CCC2CC2C1,65053
N#CC1=CC=C(S(=O)(=O)N2CCCC(F)C2)C=C1N1[C@@H]2CC[C@H]1C[C@H](F)C2,65053
N#CC1=CC=C(S(=O)(=O)N2C[C@H](F)C[C@H](F)C2)C=C1N1CC2CC2C1,65053
N#CC1=CC=C(S(=O)(=O)N2C[C@H](F)C[C@H](F)C2)C=C1N1CC[C@H]2CC[C@H]2C1,65053
N#CC1=CC=C(S(=O)(=O)N2C[C@H]3CCCC[C@H]3C2)C=C1N1C[C@@H](F)[C@@H](F)C1,65053
CC1CCN(C(=O)C2=CC=CC=C2F)C(C(=O)N2CCS(=O)CC2C)C1,65053
O=C1CCCC(CC(=O)N2CCC23CN(C(=O)C2=C(F)C(F)=CC=C2)C3)C1,65053
COC1=CC(C(=O)N2CCC3(C2)CN(C(=O)C2CC2)C3)=CC=C1C,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC(Cl)=CC(Cl)=C3)CC2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC(Cl)=CC=C3F)CC2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC(F)=CC=C3F)CC2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC=C(Cl)C=C3F)CC2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC=C(F)C=C3Cl)CC2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C(=O)C3=CC=C(F)C=C3F)CC2)C1,65053
C[Si](C)(C)C1=CC=C(CC(=O)N2CCS(=O)(=O)N3CCCCCC23)C=C1,65053
O=C1CCCC(CC(=O)N2CCN(C3=CC(F)=CC=C3)C(=O)C2)C1,65053
O=C1CCCC(CC(=O)N2CCN(C3=CC=C(F)C=C3F)C(=O)C2)C1,65053
O=C1CCCC(CC(=O)N2CCNC(=O)C2C2=C(Cl)C=CC=C2F)C1,65053
O=C(NS(=O)(=O)N1C[C@H]2CCCC[C@H]2C1)C1(C2=C(F)C(F)=CC=C2)CC1,65053
O=C(NS(=O)(=O)N1C[C@H]2CCCC[C@H]2C1)C1=CC(C2CC2(F)F)=CC=C1,65053
O=C(NS(=O)(=O)N1C[C@H]2CCCC[C@H]2C1)[C@H]1C[C@@H]1C1=CC=C(F)C=C1F,65053
COC1=CC(C(=O)N2CCC3(CCC(=O)CC3)CC2)=CC=C1C(F)F,65053
COC1=CC(C(=O)N2CCC3(CCC(OC)CC3)CC2)=C(Br)C=N1,65053
COC1=CC(C(=O)N2CCC3(CCC(OC)CC3)CC2)=C(Cl)C=N1,65053
COC1=CC(C(=O)N2CCC3(CCC(OC)CC3)CC2)=CC(Cl)=N1,65053
COC1=CC(C(=O)N2CCC3(CCC(OC)CC3)CC2)=CN=C1Cl,65053
COC(=O)N1CCC(C(=O)N2CC(F)(F)CC2C2=CC=CC=C2)CC1,65053
COC(=O)N1CCC(C(=O)N2CC=C(C3=CC(F)=CC=C3)CC2)CC1,65053
COC(=O)N1CCC(C(=O)N2CCC(C3=CC=C(Br)C=C3)C2)CC1,65053
COC(=O)N1CCC(C(=O)N2CCCC2C2=CC(F)=CC=C2)CC1,65053
COC(=O)N1CCC(C(=O)N2CCC[C@@H]2C2=CC(Br)=CC=C2)CC1,65053
CC1=CC(F)=CC=C1N1CCCC(N2CC(=O)N(CC3CC3)C2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCC(=C(F)C(=O)O)CC2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCC(CC(=O)O)CC2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCC(CS(C)(=O)=O)CC2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCC=C(C(=O)O)C2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCCC(S(C)(=O)=O)C2)C1=O,65053
CC1=CC(F)=CC=C1N1CCCC(N2CCCCC(S(C)(=O)=O)C2)C1=O,65053
